,label_file,bit8_folder,bit8_path,mask_folder,mask_path,img_path,img_folder,img_subfolder,img_file,mask_max
44,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1518.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1518.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1518.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1518.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1518.tif,150
45,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1331.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1331.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1331.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1331.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1331.tif,150
46,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img201.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img201.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img201.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img201.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img201.tif,150
47,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img176.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img176.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img176.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img176.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img176.tif,150
48,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img435.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img435.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img435.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img435.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img435.tif,150
49,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1407.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1407.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1407.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1407.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1407.tif,150
50,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img965.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img965.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img965.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img965.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img965.tif,150
51,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img884.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img884.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img884.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img884.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img884.tif,150
52,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img315.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img315.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img315.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img315.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img315.tif,150
53,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1561.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1561.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1561.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1561.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1561.tif,150
54,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1496.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1496.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1496.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1496.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1496.tif,150
55,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img208.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img208.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img208.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img208.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img208.tif,150
56,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img614.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img614.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img614.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img614.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img614.tif,150
57,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1635.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1635.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1635.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1635.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1635.tif,150
58,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img867.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img867.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img867.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img867.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img867.tif,150
59,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img841.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img841.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img841.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img841.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img841.tif,150
60,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1100.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1100.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1100.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1100.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1100.tif,150
61,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1345.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1345.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1345.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1345.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1345.tif,150
62,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1577.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1577.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1577.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1577.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1577.tif,150
63,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1050.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1050.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1050.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1050.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1050.tif,150
64,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img205.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img205.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img205.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img205.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img205.tif,150
65,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1068.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1068.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1068.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1068.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1068.tif,150
66,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img507.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img507.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img507.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img507.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img507.tif,150
67,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img115.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img115.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img115.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img115.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img115.tif,150
68,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1015.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1015.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1015.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1015.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1015.tif,150
69,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img934.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img934.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img934.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img934.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img934.tif,150
70,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img210.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img210.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img210.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img210.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img210.tif,150
71,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img517.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img517.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img517.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img517.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img517.tif,150
72,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img403.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img403.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img403.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img403.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img403.tif,150
73,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1106.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1106.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1106.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1106.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1106.tif,150
74,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1288.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1288.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1288.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1288.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1288.tif,150
75,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1548.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1548.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1548.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1548.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1548.tif,150
76,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1302.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1302.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1302.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1302.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1302.tif,150
77,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img572.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img572.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img572.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img572.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img572.tif,150
78,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img89.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img89.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img89.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img89.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img89.tif,150
79,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img839.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img839.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img839.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img839.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img839.tif,150
80,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img414.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img414.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img414.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img414.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img414.tif,150
81,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img162.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img162.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img162.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img162.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img162.tif,150
82,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img919.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img919.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img919.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img919.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img919.tif,150
83,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img442.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img442.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img442.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img442.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img442.tif,150
84,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img677.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img677.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img677.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img677.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img677.tif,150
85,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img627.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img627.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img627.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img627.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img627.tif,150
86,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1142.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1142.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1142.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1142.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1142.tif,150
87,wdata/AOI_2_Vegas_Roads_Train/geojson/spacenetroads/spacenetroads_AOI_2_Vegas_img1195.geojson,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit,wdata/AOI_2_Vegas_Roads_Train/PAN_8bit/PAN_AOI_2_Vegas_img1195.tif,wdata/AOI_2_Vegas_Roads_Train/PAN_mask,wdata/AOI_2_Vegas_Roads_Train/PAN_mask/PAN_AOI_2_Vegas_img1195.jpg,wdata/AOI_2_Vegas_Roads_Train/PAN/PAN_AOI_2_Vegas_img1195.tif,AOI_2_Vegas_Roads_Train,PAN,PAN_AOI_2_Vegas_img1195.tif,150
